volume,vw,open,close,high,low,date,n
632.0,217.6075,217.59,217.6101,217.63,217.59,2024-08-12 22:05:00,17
260.0,217.6191,217.61,217.61,217.61,217.61,2024-08-12 22:10:00,11
1110.0,217.6491,217.65,217.65,217.67,217.65,2024-08-12 22:15:00,28
1138.0,217.6391,217.66,217.62,217.66,217.62,2024-08-12 22:20:00,26
1177.0,217.6104,217.61,217.61,217.6101,217.61,2024-08-12 22:25:00,25
405.0,217.6104,217.61,217.61,217.61,217.61,2024-08-12 22:30:00,10
401.0,217.6129,217.6031,217.65,217.65,217.6031,2024-08-12 22:40:00,19
452.0,217.5902,217.61,217.59,217.61,217.59,2024-08-12 22:45:00,23
396.0,217.6168,217.65,217.65,217.65,217.65,2024-08-12 22:55:00,21
209.0,217.602,217.6,217.6,217.6,217.6,2024-08-12 23:00:00,8
1139.0,217.654,217.65,217.6592,217.6592,217.65,2024-08-12 23:05:00,17
425.0,217.6357,217.63,217.64,217.64,217.63,2024-08-12 23:10:00,17
408.0,217.6423,217.63,217.65,217.65,217.63,2024-08-12 23:15:00,12
1098.0,217.6094,217.6009,217.62,217.62,217.6,2024-08-12 23:20:00,33
6614.0,217.5883,217.6198,217.62,217.62,217.54,2024-08-12 23:25:00,56
3357.0,217.6873,217.65,217.72,217.75,217.61,2024-08-12 23:30:00,88
1760.0,217.7279,217.72,217.65,217.75,217.65,2024-08-12 23:35:00,30
1851.0,217.6592,217.7019,217.55,217.75,217.55,2024-08-12 23:40:00,34
1310.0,217.6246,217.6,217.7,217.7,217.53,2024-08-12 23:45:00,40
4518.0,217.6998,217.6968,217.7,217.7,217.6968,2024-08-12 23:50:00,31
4321.0,217.6698,217.77,217.59,217.77,217.57,2024-08-12 23:55:00,62
8103.0,218.4507,218.31,218.76,218.8,218.03,2024-08-13 08:00:00,332
1316.0,218.5315,218.58,218.43,218.58,218.43,2024-08-13 08:05:00,35
947.0,218.4664,218.47,218.49,218.49,218.47,2024-08-13 08:10:00,76
3335.0,218.564,218.49,218.61,218.69,218.49,2024-08-13 08:15:00,75
4731.0,218.4786,218.59,218.52,218.59,218.36,2024-08-13 08:20:00,99
3072.0,218.6933,218.53,218.81,218.81,218.53,2024-08-13 08:25:00,68
460.0,218.7696,218.83,218.83,218.83,218.83,2024-08-13 08:30:00,19
727.0,218.6838,218.68,218.68,218.69,218.68,2024-08-13 08:40:00,21
465.0,218.6506,218.66,218.68,218.68,218.66,2024-08-13 08:45:00,24
